Date,TSLA,BND,SPY
2017-10-02 00:00:00-04:00,22.768667221069336,65.29437255859375,222.8282012939453
2017-10-03 00:00:00-04:00,23.209333419799805,65.32630920410156,223.30508422851562
2017-10-04 00:00:00-04:00,23.667333602905273,65.32630920410156,223.5699920654297
2017-10-05 00:00:00-04:00,23.68866729736328,65.27842712402344,224.89471435546875
2017-10-06 00:00:00-04:00,23.79199981689453,65.20654296875,224.63864135742188
2017-10-09 00:00:00-04:00,22.862667083740234,65.27037048339844,224.26773071289062
2017-10-10 00:00:00-04:00,23.70599937438965,65.3023681640625,224.8594207763672
2017-10-11 00:00:00-04:00,23.639999389648438,65.33429718017578,225.212646484375
2017-10-12 00:00:00-04:00,23.711999893188477,65.39019012451172,224.8770294189453
2017-10-13 00:00:00-04:00,23.704666137695312,65.5259780883789,225.15084838867188
2017-10-16 00:00:00-04:00,23.373332977294922,65.46207427978516,225.4510955810547
2017-10-17 00:00:00-04:00,23.71666717529297,65.47007751464844,225.6100311279297
2017-10-18 00:00:00-04:00,23.976667404174805,65.36625671386719,225.83078002929688
2017-10-19 00:00:00-04:00,23.45400047302246,65.39820098876953,225.8926239013672
2017-10-20 00:00:00-04:00,23.00666618347168,65.23846435546875,227.05831909179688
2017-10-23 00:00:00-04:00,22.468000411987305,65.29437255859375,226.1752166748047
2017-10-24 00:00:00-04:00,22.48933219909668,65.18254089355469,226.57266235351562
2017-10-25 00:00:00-04:00,21.722667694091797,65.12666320800781,225.4510955810547
2017-10-26 00:00:00-04:00,21.744667053222656,65.04679107666016,225.74253845214844
2017-10-27 00:00:00-04:00,21.391332626342773,65.19054412841797,227.5882568359375
2017-10-30 00:00:00-04:00,21.338666915893555,65.34226989746094,226.7404327392578
2017-10-31 00:00:00-04:00,22.101999282836914,65.3023681640625,227.09368896484375
2017-11-01 00:00:00-04:00,21.405332565307617,65.34477233886719,227.39398193359375
2017-11-02 00:00:00-04:00,19.950666427612305,65.40877532958984,227.48223876953125
2017-11-03 00:00:00-04:00,20.4060001373291,65.4648208618164,228.2417755126953
2017-11-06 00:00:00-05:00,20.185333251953125,65.5128402709961,228.594970703125
2017-11-07 00:00:00-05:00,20.40333366394043,65.53683471679688,228.43600463867188
2017-11-08 00:00:00-05:00,20.292667388916016,65.48882293701172,228.82456970214844
2017-11-09 00:00:00-05:00,20.19933319091797,65.4248046875,227.99444580078125
2017-11-10 00:00:00-05:00,20.19933319091797,65.1606674194336,227.923828125
2017-11-13 00:00:00-05:00,21.02666664123535,65.16867065429688,228.1357421875
2017-11-14 00:00:00-05:00,20.579999923706055,65.24877166748047,227.60592651367188
2017-11-15 00:00:00-05:00,20.753332138061523,65.40080261230469,226.46669006347656
2017-11-16 00:00:00-05:00,20.833332061767578,65.31278228759766,228.391845703125
2017-11-17 00:00:00-05:00,21.003332138061523,65.37678527832031,227.7206573486328
2017-11-20 00:00:00-05:00,20.582666397094727,65.3367919921875,228.1092529296875
2017-11-21 00:00:00-05:00,21.187332153320312,65.39278411865234,229.6017303466797
2017-11-22 00:00:00-05:00,20.84000015258789,65.5288314819336,229.39866638183594
2017-11-24 00:00:00-05:00,21.036666870117188,65.5128402709961,229.92849731445312
2017-11-27 00:00:00-05:00,21.12066650390625,65.48882293701172,229.81369018554688
2017-11-28 00:00:00-05:00,21.170000076293945,65.48882293701172,232.14515686035156
2017-11-29 00:00:00-05:00,20.502666473388672,65.32878875732422,232.00376892089844
2017-11-30 00:00:00-05:00,20.59000015258789,65.23271942138672,234.03501892089844
2017-12-01 00:00:00-05:00,20.435333251953125,65.4075927734375,233.54928588867188
2017-12-04 00:00:00-05:00,20.34666633605957,65.41561889648438,233.26670837402344
2017-12-05 00:00:00-05:00,20.246667861938477,65.49575805664062,232.42770385742188
2017-12-06 00:00:00-05:00,20.884000778198242,65.56794738769531,232.4718475341797
2017-12-07 00:00:00-05:00,20.749332427978516,65.47972106933594,233.20484924316406
2017-12-08 00:00:00-05:00,21.0086669921875,65.45568084716797,234.47654724121094
2017-12-11 00:00:00-05:00,21.92733383178711,65.4075927734375,235.1830291748047
2017-12-12 00:00:00-05:00,22.735332489013672,65.39954376220703,235.5980682373047
2017-12-13 00:00:00-05:00,22.601999282836914,65.58399963378906,235.57164001464844
2017-12-14 00:00:00-05:00,22.525999069213867,65.6080322265625,234.60906982421875
2017-12-15 00:00:00-05:00,22.89666748046875,65.6161117553711,236.56277465820312
2017-12-18 00:00:00-05:00,22.591333389282227,65.51179504394531,238.06280517578125
2017-12-19 00:00:00-05:00,22.073333740234375,65.31132507324219,237.1485595703125
2017-12-20 00:00:00-05:00,21.93199920654297,65.18303680419922,237.02426147460938
2017-12-21 00:00:00-05:00,22.110666275024414,65.22312927246094,237.512451171875
2017-12-22 00:00:00-05:00,21.68000030517578,65.2551498413086,237.4503173828125
2017-12-26 00:00:00-05:00,21.152666091918945,65.32032012939453,237.16629028320312
2017-12-27 00:00:00-05:00,20.775999069213867,65.52134704589844,237.28164672851562
2017-12-28 00:00:00-05:00,21.02400016784668,65.48110961914062,237.7698211669922
2017-12-29 00:00:00-05:00,20.75666618347168,65.58567810058594,236.87332153320312
2018-01-02 00:00:00-05:00,21.368667602539062,65.40071868896484,238.56875610351562
2018-01-03 00:00:00-05:00,21.149999618530273,65.45698547363281,240.07766723632812
2018-01-04 00:00:00-05:00,20.974666595458984,65.42481994628906,241.0895538330078
2018-01-05 00:00:00-05:00,21.10533332824707,65.3364028930664,242.69625854492188
2018-01-08 00:00:00-05:00,22.42733383178711,65.34442901611328,243.13999938964844
2018-01-09 00:00:00-05:00,22.246000289916992,65.15145111083984,243.69036865234375
2018-01-10 00:00:00-05:00,22.31999969482422,65.15949249267578,243.31756591796875
2018-01-11 00:00:00-05:00,22.530000686645508,65.15949249267578,245.09280395507812
2018-01-12 00:00:00-05:00,22.4146671295166,65.15145111083984,246.69056701660156
2018-01-16 00:00:00-05:00,22.67066764831543,65.19966888427734,245.84727478027344
2018-01-17 00:00:00-05:00,23.143999099731445,65.12733459472656,248.19065856933594
2018-01-18 00:00:00-05:00,22.971332550048828,64.9986801147461,247.77345275878906
2018-01-19 00:00:00-05:00,23.334667205810547,64.86200714111328,248.90077209472656
2018-01-22 00:00:00-05:00,23.437332153320312,64.81375122070312,250.9246063232422
2018-01-23 00:00:00-05:00,23.519332885742188,64.98262786865234,251.45721435546875
2018-01-24 00:00:00-05:00,23.05933380126953,64.91028594970703,251.3594512939453
2018-01-25 00:00:00-05:00,22.50933265686035,65.08712768554688,251.466064453125
2018-01-26 00:00:00-05:00,22.856666564941406,64.96651458740234,254.37741088867188
2018-01-29 00:00:00-05:00,23.302000045776367,64.87808227539062,252.69085693359375
2018-01-30 00:00:00-05:00,23.05466651916504,64.75751495361328,250.09901428222656
2018-01-31 00:00:00-05:00,23.62066650390625,64.77355194091797,250.2233123779297
2018-02-01 00:00:00-05:00,23.28333282470703,64.5938949584961,249.9392547607422
2018-02-02 00:00:00-05:00,22.916667938232422,64.40045928955078,244.49815368652344
2018-02-05 00:00:00-05:00,22.208667755126953,64.6825180053711,234.27261352539062
2018-02-06 00:00:00-05:00,22.264667510986328,64.47301483154297,238.8883514404297
2018-02-07 00:00:00-05:00,23.0,64.32794952392578,237.59234619140625
2018-02-08 00:00:00-05:00,21.01533317565918,64.27958679199219,228.68045043945312
2018-02-09 00:00:00-05:00,20.69466781616211,64.11846160888672,232.1156768798828
2018-02-12 00:00:00-05:00,21.048667907714844,64.13452911376953,235.524169921875
2018-02-13 00:00:00-05:00,21.577333450317383,64.19097137451172,236.10995483398438
2018-02-14 00:00:00-05:00,21.487333297729492,63.981407165527344,239.2965850830078
2018-02-15 00:00:00-05:00,22.271333694458008,64.04592895507812,242.35008239746094
2018-02-16 00:00:00-05:00,22.365999221801758,64.18289947509766,242.42105102539062
2018-02-20 00:00:00-05:00,22.31800079345703,64.11846160888672,240.9031982421875
2018-02-21 00:00:00-05:00,22.219999313354492,63.87668991088867,239.70492553710938
2018-02-22 00:00:00-05:00,23.077999114990234,63.957275390625,240.0155487060547
2018-02-23 00:00:00-05:00,23.469999313354492,64.1264877319336,243.84127807617188
2018-02-26 00:00:00-05:00,23.827999114990234,64.15872955322266,246.6728515625
2018-02-27 00:00:00-05:00,23.39933204650879,64.02178192138672,243.59274291992188
2018-02-28 00:00:00-05:00,22.87066650390625,64.10236358642578,241.12509155273438
2018-03-01 00:00:00-05:00,22.062000274658203,64.2113265991211,237.6189727783203
2018-03-02 00:00:00-05:00,22.341333389282227,64.0902099609375,238.8439178466797
2018-03-05 00:00:00-05:00,22.22333335876465,64.04983520507812,241.60447692871094
2018-03-06 00:00:00-05:00,21.8799991607666,64.07406616210938,242.21690368652344
2018-03-07 00:00:00-05:00,22.15333366394043,64.05787658691406,242.12818908691406
2018-03-08 00:00:00-05:00,21.940000534057617,64.13056945800781,243.29981994628906
2018-03-09 00:00:00-05:00,21.81133270263672,64.04983520507812,247.53378295898438
2018-03-12 00:00:00-04:00,23.034000396728516,64.11441040039062,247.22311401367188
2018-03-13 00:00:00-04:00,22.78933334350586,64.13056945800781,245.62538146972656
2018-03-14 00:00:00-04:00,21.775333404541016,64.26785278320312,244.3649139404297
2018-03-15 00:00:00-04:00,21.706666946411133,64.27593994140625,244.0987091064453
2018-03-16 00:00:00-04:00,21.42333221435547,64.21941375732422,244.3634490966797
2018-03-19 00:00:00-04:00,20.90399932861328,64.17095184326172,241.05706787109375
2018-03-20 00:00:00-04:00,20.703332901000977,64.0902099609375,241.4669647216797
2018-03-21 00:00:00-04:00,21.101999282836914,64.0902099609375,241.00357055664062
2018-03-22 00:00:00-04:00,20.606666564941406,64.1951904296875,234.97918701171875
2018-03-23 00:00:00-04:00,20.1026668548584,64.2113265991211,229.9706573486328
2018-03-26 00:00:00-04:00,20.278667449951172,64.17095184326172,236.26248168945312
2018-03-27 00:00:00-04:00,18.61199951171875,64.3890151977539,232.24322509765625
2018-03-28 00:00:00-04:00,17.185333251953125,64.38087463378906,231.55697631835938
2018-03-29 00:00:00-04:00,17.742000579833984,64.54239654541016,234.51571655273438
2018-04-02 00:00:00-04:00,16.832000732421875,64.53430938720703,229.45379638671875
2018-04-03 00:00:00-04:00,17.8353328704834,64.46146392822266,232.3947296142578
2018-04-04 00:00:00-04:00,19.12933349609375,64.46146392822266,234.88108825683594
2018-04-05 00:00:00-04:00,20.381332397460938,64.37240600585938,236.73486328125
2018-04-06 00:00:00-04:00,19.953332901000977,64.53430938720703,231.45901489257812
2018-04-09 00:00:00-04:00,19.310667037963867,64.59912109375,232.59967041015625
2018-04-10 00:00:00-04:00,20.31333351135254,64.48577880859375,236.29812622070312
2018-04-11 00:00:00-04:00,20.062000274658203,64.53430938720703,235.0593719482422
2018-04-12 00:00:00-04:00,19.60533332824707,64.41289520263672,236.9932098388672
2018-04-13 00:00:00-04:00,20.022666931152344,64.46146392822266,236.29812622070312
2018-04-16 00:00:00-04:00,19.413999557495117,64.46954345703125,238.24090576171875
2018-04-17 00:00:00-04:00,19.179332733154297,64.49386596679688,240.78968811035156
2018-04-18 00:00:00-04:00,19.55666732788086,64.28337097167969,240.96795654296875
2018-04-19 00:00:00-04:00,20.005332946777344,64.12955474853516,239.63119506835938
2018-04-20 00:00:00-04:00,19.349332809448242,63.967674255371094,237.59918212890625
2018-04-23 00:00:00-04:00,18.891332626342773,63.935264587402344,237.56361389160156
2018-04-24 00:00:00-04:00,18.8973331451416,63.82193374633789,234.36427307128906
2018-04-25 00:00:00-04:00,18.71266746520996,63.73292541503906,234.9435272216797
2018-04-26 00:00:00-04:00,19.031999588012695,63.862388610839844,237.33189392089844
2018-04-27 00:00:00-04:00,19.60533332824707,63.95954132080078,237.5546417236328
2018-04-30 00:00:00-04:00,19.593332290649414,63.991905212402344,235.72776794433594
2018-05-01 00:00:00-04:00,19.994667053222656,63.8929557800293,236.14663696289062
2018-05-02 00:00:00-04:00,20.07666778564453,63.90105056762695,234.56033325195312
2018-05-03 00:00:00-04:00,18.963333129882812,63.9578742980957,234.04344177246094
2018-05-04 00:00:00-04:00,19.606000900268555,63.998443603515625,237.0734100341797
2018-05-07 00:00:00-04:00,20.184667587280273,63.96597671508789,237.87557983398438
2018-05-08 00:00:00-04:00,20.131332397460938,63.91727828979492,237.87557983398438
2018-05-09 00:00:00-04:00,20.456666946411133,63.84427261352539,240.1747589111328
2018-05-10 00:00:00-04:00,20.334667205810547,63.97409439086914,242.42051696777344
2018-05-11 00:00:00-04:00,20.070667266845703,64.03900146484375,243.16021728515625
2018-05-14 00:00:00-04:00,19.46466636657715,63.9578742980957,243.27603149414062
2018-05-15 00:00:00-04:00,18.94533348083496,63.657684326171875,241.6005859375
2018-05-16 00:00:00-04:00,19.09866714477539,63.608970642089844,242.6166534423828
2018-05-17 00:00:00-04:00,18.96933364868164,63.55220031738281,242.4116973876953
2018-05-18 00:00:00-04:00,18.454666137695312,63.722564697265625,241.80569458007812
2018-05-21 00:00:00-04:00,18.965999603271484,63.722564697265625,243.62367248535156
2018-05-22 00:00:00-04:00,18.333999633789062,63.73879623413086,242.94644165039062
2018-05-23 00:00:00-04:00,18.60466766357422,63.93351364135742,243.61473083496094
2018-05-24 00:00:00-04:00,18.523332595825195,64.0633316040039,243.11573791503906
2018-05-25 00:00:00-04:00,18.59000015258789,64.20128631591797,242.53643798828125
2018-05-29 00:00:00-04:00,18.917333602905273,64.64749145507812,239.7470245361328
2018-05-30 00:00:00-04:00,19.447999954223633,64.45277404785156,242.94644165039062
2018-05-31 00:00:00-04:00,18.98200035095215,64.4284439086914,241.45802307128906
2018-06-01 00:00:00-04:00,19.454666137695312,64.46837615966797,243.8286895751953
2018-06-04 00:00:00-04:00,19.78266716003418,64.32978820800781,244.9871826171875
2018-06-05 00:00:00-04:00,19.408666610717773,64.38687133789062,245.16546630859375
2018-06-06 00:00:00-04:00,21.299999237060547,64.20752716064453,247.2151336669922
2018-06-07 00:00:00-04:00,21.07266616821289,64.37055969238281,247.18836975097656
2018-06-08 00:00:00-04:00,21.17733383178711,64.28904724121094,247.91921997070312
2018-06-11 00:00:00-04:00,22.139999389648438,64.23200988769531,248.2489471435547
2018-06-12 00:00:00-04:00,22.851333618164062,64.22382354736328,248.5697479248047
2018-06-13 00:00:00-04:00,22.985332489013672,64.18310546875,247.77662658691406
2018-06-14 00:00:00-04:00,23.847999572753906,64.3216552734375,248.4004364013672
2018-06-15 00:00:00-04:00,23.878000259399414,64.32978820800781,248.08349609375
2018-06-18 00:00:00-04:00,24.722000122070312,64.32978820800781,247.5732879638672
2018-06-19 00:00:00-04:00,23.503332138061523,64.43575286865234,246.62435913085938
2018-06-20 00:00:00-04:00,24.148000717163086,64.28904724121094,247.04515075683594
2018-06-21 00:00:00-04:00,23.167333602905273,64.3216552734375,245.4964599609375
2018-06-22 00:00:00-04:00,22.242000579833984,64.36241912841797,245.94406127929688
2018-06-25 00:00:00-04:00,22.200666427612305,64.3542709350586,242.59600830078125
2018-06-26 00:00:00-04:00,22.799999237060547,64.460205078125,243.13320922851562
2018-06-27 00:00:00-04:00,22.96666717529297,64.61508178710938,241.11904907226562
2018-06-28 00:00:00-04:00,23.32866668701172,64.566162109375,242.4976043701172
2018-06-29 00:00:00-04:00,22.863332748413086,64.54988861083984,242.84674072265625
2018-07-02 00:00:00-04:00,22.33799934387207,64.50988006591797,243.36590576171875
2018-07-03 00:00:00-04:00,20.724000930786133,64.64060974121094,242.50648498535156
2018-07-05 00:00:00-04:00,20.610666275024414,64.73046875,244.48487854003906
2018-07-06 00:00:00-04:00,20.593332290649414,64.80399322509766,246.55274963378906
2018-07-09 00:00:00-04:00,21.233999252319336,64.74681091308594,248.77279663085938
2018-07-10 00:00:00-04:00,21.49799919128418,64.70594024658203,249.66807556152344
2018-07-11 00:00:00-04:00,21.263999938964844,64.73857879638672,247.84182739257812
2018-07-12 00:00:00-04:00,21.11400032043457,64.78765106201172,250.08877563476562
2018-07-13 00:00:00-04:00,21.257999420166016,64.8448257446289,250.28570556640625
2018-07-16 00:00:00-04:00,20.67333221435547,64.75494384765625,250.06185913085938
2018-07-17 00:00:00-04:00,21.512666702270508,64.73046875,251.07350158691406
2018-07-18 00:00:00-04:00,21.59000015258789,64.69779205322266,251.6016387939453
2018-07-19 00:00:00-04:00,21.34866714477539,64.82029724121094,250.6527099609375
2018-07-20 00:00:00-04:00,20.905332565307617,64.67327880859375,250.3663330078125
2018-07-23 00:00:00-04:00,20.213333129882812,64.46900939941406,250.8317108154297
2018-07-24 00:00:00-04:00,19.82866668701172,64.56708526611328,252.09402465820312
2018-07-25 00:00:00-04:00,20.582666397094727,64.56708526611328,254.24244689941406
2018-07-26 00:00:00-04:00,20.44333267211914,64.56708526611328,253.6426544189453
2018-07-27 00:00:00-04:00,19.812000274658203,64.55071258544922,251.92388916015625
2018-07-30 00:00:00-04:00,19.344667434692383,64.4771728515625,250.6079864501953
2018-07-31 00:00:00-04:00,19.875999450683594,64.5262222290039,251.84326171875
2018-08-01 00:00:00-04:00,20.055999755859375,64.49100494384766,251.42250061035156
2018-08-02 00:00:00-04:00,23.30266761779785,64.52372741699219,252.7921905517578
2018-08-03 00:00:00-04:00,23.211332321166992,64.6629867553711,253.8754119873047
2018-08-06 00:00:00-04:00,22.799333572387695,64.72029876708984,254.8065185546875
2018-08-07 00:00:00-04:00,25.30466651916504,64.60564422607422,255.6479034423828
2018-08-08 00:00:00-04:00,24.689332962036133,64.58926391601562,255.5404510498047
2018-08-09 00:00:00-04:00,23.496667861938477,64.71211242675781,255.19143676757812
2018-08-10 00:00:00-04:00,23.69933319091797,64.84313201904297,253.48150634765625
2018-08-13 00:00:00-04:00,23.76066780090332,64.85133361816406,252.5326690673828
2018-08-14 00:00:00-04:00,23.176000595092773,64.81040954589844,254.14395141601562
2018-08-15 00:00:00-04:00,22.57933235168457,64.88408660888672,252.2462158203125
2018-08-16 00:00:00-04:00,22.363332748413086,64.91682434082031,254.2871856689453
2018-08-17 00:00:00-04:00,20.366666793823242,64.99053192138672,255.1824493408203
2018-08-20 00:00:00-04:00,20.562667846679688,65.07242584228516,255.72836303710938
2018-08-21 00:00:00-04:00,21.459999084472656,65.0396499633789,256.32818603515625
2018-08-22 00:00:00-04:00,21.44266700744629,65.08061218261719,256.17608642578125
2018-08-23 00:00:00-04:00,21.34000015258789,65.08061218261719,255.8358154296875
2018-08-24 00:00:00-04:00,21.521333694458008,65.11338806152344,257.3756103515625
2018-08-27 00:00:00-04:00,21.284666061401367,65.03144836425781,259.4075927734375
2018-08-28 00:00:00-04:00,20.790666580200195,64.93321228027344,259.5329895019531
2018-08-29 00:00:00-04:00,20.333999633789062,64.89222717285156,260.9294738769531
2018-08-30 00:00:00-04:00,20.209999084472656,64.94140625,259.8731689453125
2018-08-31 00:00:00-04:00,20.110666275024414,64.95779418945312,259.88214111328125
2018-09-04 00:00:00-04:00,19.26333236694336,64.85762786865234,259.4345397949219
2018-09-05 00:00:00-04:00,18.715999603271484,64.87405395507812,258.73626708984375
2018-09-06 00:00:00-04:00,18.729999542236328,64.97257232666016,257.95745849609375
2018-09-07 00:00:00-04:00,17.549333572387695,64.76734161376953,257.4562683105469
2018-09-10 00:00:00-04:00,19.03333282470703,64.80836486816406,257.90380859375
2018-09-11 00:00:00-04:00,18.62933349609375,64.66881561279297,258.75421142578125
2018-09-12 00:00:00-04:00,19.369333267211914,64.71807861328125,258.8168640136719
2018-09-13 00:00:00-04:00,19.297332763671875,64.7591323852539,260.34765625
2018-09-14 00:00:00-04:00,19.68000030517578,64.65242004394531,260.3924560546875
2018-09-17 00:00:00-04:00,19.6560001373291,64.64418029785156,259.01385498046875
2018-09-18 00:00:00-04:00,18.997333526611328,64.49645233154297,260.41925048828125
2018-09-19 00:00:00-04:00,19.934667587280273,64.3979721069336,260.6967468261719
2018-09-20 00:00:00-04:00,19.8886661529541,64.47999572753906,262.80938720703125
2018-09-21 00:00:00-04:00,19.940000534057617,64.52106475830078,262.5692443847656
2018-09-24 00:00:00-04:00,19.978666305541992,64.43898010253906,261.6969909667969
2018-09-25 00:00:00-04:00,20.06599998474121,64.38973236083984,261.45416259765625
2018-09-26 00:00:00-04:00,20.6386661529541,64.55387878417969,260.671875
2018-09-27 00:00:00-04:00,20.501333236694336,64.6031265258789,261.4002990722656
2018-09-28 00:00:00-04:00,17.65133285522461,64.6031265258789,261.4271545410156
2018-10-01 00:00:00-04:00,20.713333129882812,64.48218536376953,262.33544921875
2018-10-02 00:00:00-04:00,20.06800079345703,64.59739685058594,262.18255615234375
2018-10-03 00:00:00-04:00,19.65333366394043,64.26827239990234,262.3265686035156
2018-10-04 00:00:00-04:00,18.788667678833008,64.10369873046875,260.2762145996094
2018-10-05 00:00:00-04:00,17.463333129882812,63.988521575927734,258.8194885253906
2018-10-08 00:00:00-04:00,16.70400047302246,63.963863372802734,258.8194885253906
2018-10-09 00:00:00-04:00,17.520000457763672,64.08726501464844,258.44183349609375
2018-10-10 00:00:00-04:00,17.125333786010742,64.03790283203125,250.25865173339844
2018-10-11 00:00:00-04:00,16.815332412719727,64.21891021728516,244.74632263183594
2018-10-12 00:00:00-04:00,17.25200080871582,64.2024917602539,248.1455078125
2018-10-15 00:00:00-04:00,17.305999755859375,64.18598937988281,246.7516326904297
2018-10-16 00:00:00-04:00,18.439332962036133,64.23536682128906,252.14706420898438
2018-10-17 00:00:00-04:00,18.118667602539062,64.12016296386719,252.1920623779297
2018-10-18 00:00:00-04:00,17.5939998626709,64.07903289794922,248.55014038085938
2018-10-19 00:00:00-04:00,17.333332061767578,64.04609680175781,248.41525268554688
2018-10-22 00:00:00-04:00,17.39666748046875,64.02143859863281,247.3002166748047
2018-10-23 00:00:00-04:00,19.609333038330078,64.11193084716797,246.04127502441406
2018-10-24 00:00:00-04:00,19.233333587646484,64.28473663330078,238.58660888671875
2018-10-25 00:00:00-04:00,20.99066734313965,64.21068572998047,242.8668975830078
2018-10-26 00:00:00-04:00,22.059999465942383,64.32585144042969,238.59552001953125
2018-10-29 00:00:00-04:00,22.323333740234375,64.26827239990234,237.2736053466797
2018-10-30 00:00:00-04:00,21.99333381652832,64.17778015136719,240.7896728515625
2018-10-31 00:00:00-04:00,22.488000869750977,64.04609680175781,243.36151123046875
2018-11-01 00:00:00-04:00,22.95199966430664,64.16490173339844,245.9513702392578
2018-11-02 00:00:00-04:00,23.0939998626709,63.925716400146484,244.4945831298828
2018-11-05 00:00:00-05:00,22.760000228881836,63.975215911865234,245.84344482421875
2018-11-06 00:00:00-05:00,22.737333297729492,63.96695327758789,247.3990478515625
2018-11-07 00:00:00-05:00,23.21066665649414,64.02467346191406,252.69564819335938
2018-11-08 00:00:00-05:00,23.426666259765625,63.91745376586914,252.23703002929688
2018-11-09 00:00:00-05:00,23.367332458496094,64.0741958618164,249.7730712890625
2018-11-12 00:00:00-05:00,22.0853328704834,64.17317962646484,245.1060791015625
2018-11-13 00:00:00-05:00,22.582000732421875,64.14014434814453,244.6473846435547
2018-11-14 00:00:00-05:00,22.933332443237305,64.18965911865234,242.97483825683594
2018-11-15 00:00:00-05:00,23.229333877563477,64.19791412353516,245.5106964111328
2018-11-16 00:00:00-05:00,23.62066650390625,64.33812713623047,246.14920043945312
2018-11-19 00:00:00-05:00,23.564666748046875,64.33812713623047,241.98570251464844
2018-11-20 00:00:00-05:00,23.166000366210938,64.29686737060547,237.50743103027344
2018-11-21 00:00:00-05:00,22.54599952697754,64.36289978027344,238.31674194335938
2018-11-23 00:00:00-05:00,21.722000122070312,64.35464477539062,236.72509765625
2018-11-26 00:00:00-05:00,23.066667556762695,64.30514526367188,240.54689025878906
2018-11-27 00:00:00-05:00,22.92799949645996,64.34635925292969,241.35618591308594
2018-11-28 00:00:00-05:00,23.191333770751953,64.37936401367188,246.9134521484375
2018-11-29 00:00:00-05:00,22.744667053222656,64.42884826660156,246.3739776611328
2018-11-30 00:00:00-05:00,23.365333557128906,64.45361328125,247.87570190429688
2018-12-03 00:00:00-05:00,23.89933204650879,64.55448150634766,251.15798950195312
2018-12-04 00:00:00-05:00,23.979999542236328,64.71158599853516,243.01983642578125
2018-12-06 00:00:00-05:00,24.20400047302246,64.82730865478516,242.65113830566406
2018-12-07 00:00:00-05:00,23.864667892456055,64.95964813232422,237.01287841796875
2018-12-10 00:00:00-05:00,24.343332290649414,65.02580261230469,237.4625244140625
2018-12-11 00:00:00-05:00,24.450666427612305,65.03406524658203,237.51644897460938
2018-12-12 00:00:00-05:00,24.440000534057617,64.9678955078125,238.71238708496094
2018-12-13 00:00:00-05:00,25.119333267211914,65.01754760742188,238.6315155029297
2018-12-14 00:00:00-05:00,24.380666732788086,65.07540893554688,234.2252197265625
2018-12-17 00:00:00-05:00,23.22800064086914,65.19945526123047,229.63015747070312
2018-12-18 00:00:00-05:00,22.468666076660156,65.29869842529297,229.37831115722656
2018-12-19 00:00:00-05:00,22.197999954223633,65.41439819335938,225.94320678710938
2018-12-20 00:00:00-05:00,21.025333404541016,65.32347869873047,222.2653350830078
2018-12-21 00:00:00-05:00,21.31800079345703,65.32347869873047,217.71121215820312
2018-12-24 00:00:00-05:00,19.69266700744629,65.3384017944336,211.95860290527344
2018-12-26 00:00:00-05:00,21.73933219909668,65.19746398925781,222.66783142089844
2018-12-27 00:00:00-05:00,21.075332641601562,65.3384017944336,224.3773651123047
2018-12-28 00:00:00-05:00,22.257999420166016,65.49591064453125,224.08786010742188
2018-12-31 00:00:00-05:00,22.18666648864746,65.66169738769531,226.0506134033203
2019-01-02 00:00:00-05:00,20.674667358398438,65.79427337646484,226.2857666015625
2019-01-03 00:00:00-05:00,20.02400016784668,66.05130767822266,220.88597106933594
2019-01-04 00:00:00-05:00,21.179332733154297,65.85238647460938,228.28472900390625
2019-01-07 00:00:00-05:00,22.33066749572754,65.75289916992188,230.0846710205078
2019-01-08 00:00:00-05:00,22.356666564941406,65.66999816894531,232.2463836669922
2019-01-09 00:00:00-05:00,22.568666458129883,65.76119995117188,233.3317413330078
2019-01-10 00:00:00-05:00,22.99799919128418,65.62850952148438,234.1548614501953
2019-01-11 00:00:00-05:00,23.150667190551758,65.76119995117188,234.24534606933594
2019-01-14 00:00:00-05:00,22.293333053588867,65.70314025878906,232.8162384033203
2019-01-15 00:00:00-05:00,22.961999893188477,65.71141815185547,235.48440551757812
2019-01-16 00:00:00-05:00,23.06999969482422,65.73632049560547,236.05435180664062
2019-01-17 00:00:00-05:00,23.15399932861328,65.66169738769531,237.84521484375
2019-01-18 00:00:00-05:00,20.150667190551758,65.61196899414062,241.01089477539062
2019-01-22 00:00:00-05:00,19.92799949645996,65.7280044555664,237.75474548339844
2019-01-23 00:00:00-05:00,19.172666549682617,65.79427337646484,238.25222778320312
2019-01-24 00:00:00-05:00,19.43400001525879,65.93525695800781,238.37884521484375
2019-01-25 00:00:00-05:00,19.80266761779785,65.86065673828125,240.3958740234375
2019-01-28 00:00:00-05:00,19.7586669921875,65.8855209350586,238.5688018798828
2019-01-29 00:00:00-05:00,19.83066749572754,66.01815795898438,238.25222778320312
2019-01-30 00:00:00-05:00,20.584667205810547,66.08448791503906,242.02398681640625
2019-01-31 00:00:00-05:00,20.468000411987305,66.39118194580078,244.14950561523438
2019-02-01 00:00:00-05:00,20.81399917602539,66.20669555664062,244.26702880859375
2019-02-04 00:00:00-05:00,20.859333038330078,66.1485366821289,245.98562622070312
2019-02-05 00:00:00-05:00,21.42333221435547,66.2897720336914,247.01670837402344
2019-02-06 00:00:00-05:00,21.148000717163086,66.264892578125,246.69113159179688
2019-02-07 00:00:00-05:00,20.500667572021484,66.31473541259766,244.33944702148438
2019-02-08 00:00:00-05:00,20.386667251586914,66.41442108154297,244.63792419433594
2019-02-11 00:00:00-05:00,20.856000900268555,66.38953399658203,244.7735595703125
